Time (s),acc_x,acc_y,acc_z,gx,gy,gz (deg/s)
54.43798208,0.02125695,-0.01659123,0.9961154,0.03564457,-0.3965878,-0.9667177
54.44806147,0.0202799,-0.01225468,0.995656,-0.2106684,-0.2173402,-0.9056881
54.45814085,0.01934407,-0.02286194,0.9960788,-0.02593367,-0.03809267,-1.638042
54.46821976,0.02514345,-0.02768015,0.9960452,-0.7032943,0.7983959,-0.1123045
54.47829914,0.02467205,-0.02426275,1.002879,-1.56539,2.112878,0.07078408
54.48837805,0.02464168,-0.02335823,0.9931521,-1.750125,2.71037,-0.2343635
54.49845743,0.02659376,-0.02524681,0.9994652,-1.503812,1.93363,-0.2343635
54.50853729,0.02125989,-0.02046424,0.9936588,-1.257499,1.276389,-0.4784815
54.51861668,0.02074603,-0.01471357,0.9878548,-0.8264508,1.097142,0.3149022
54.52869558,0.02599947,-0.009485815,0.9747439,-0.3338249,0.6191484,0.1318136
54.53877497,0.01978385,-0.02489256,0.9795213,0.09722282,0.7386467,-0.173334
54.54885435,0.02318904,-0.02434181,0.9902276,-0.2722467,0.5593992,-0.6615701
54.55893326,0.01979253,-0.0195398,0.9873396,-0.3954031,0.7386467,-0.7836291
54.56901264,0.02173221,-0.02533438,0.9858431,-0.7032943,0.5593992,-0.6005406
54.57909203,0.02269579,-0.02388091,0.9868245,-0.5185596,-0.456337,-0.417452
54.58917093,0.02466585,-0.02621575,0.9989742,-0.4569814,-0.6953337,0.2538726
54.59925032,0.02804842,-0.02231923,1.004835,-0.8264508,0.2606533,-0.173334
54.60933018,0.01839817,-0.02136792,1.003875,-1.257499,-0.03809267,0.3149022
54.61940956,0.02564368,-0.02812604,1.001881,-1.134342,-0.456337,0.1928431
54.62948847,0.02465702,-0.02332524,0.9985052,-0.888029,-0.157591,0.8031382
54.63956785,0.02366509,-0.01756593,0.9941612,-1.072764,0.7386467,1.230345
54.64964676,0.02268262,-0.01275613,0.9922448,-1.011186,0.9776434,0.9251972
54.65972614,0.02754152,-0.02964634,0.9897054,-1.134342,0.49965,0.7421087
54.66980553,0.02510967,-0.02435836,0.9873063,-0.9496073,0.3204024,1.291374
54.67988443,0.02559641,-0.0233785,0.989745,-1.072764,0.4399008,1.596522
54.68744373,0.02997973,-0.0281318,1.000418,-1.56539,0.5593992,1.962699
54.69752359,0.02850386,-0.01461784,1.002448,-1.996438,1.515386,2.206817
54.70760298,0.02123882,-0.01226596,0.9937086,-1.996438,1.336138,2.511965
54.71768236,0.03043796,-0.02915293,0.9911659,-1.750125,-0.2173402,2.572994
54.72776127,0.02418252,-0.02524861,0.999467,-1.56539,-1.113578,4.40388
54.73784065,0.03137519,-0.01417841,0.9951491,-1.442233,-1.531822,6.173736
54.74791956,0.03673679,-0.02811477,1.00236,0.03564457,-1.651321,6.234765
54.75799894,0.03766286,-0.02625702,0.9906915,-0.2106684,-1.531822,9.103152
54.76807833,0.04156084,-0.02325866,1.007252,0.405114,-2.547559,11.60536
54.77815723,0.05319927,-0.0395986,1.014929,-1.873281,-3.384047,13.80242
54.7882371,0.04259444,-0.04687029,1.010027,0.09722282,-3.682793,17.64728
54.79831648,0.05519554,-0.02975419,1.047104,0.89774,-4.818027,19.72229
54.80839586,0.05523581,-0.05197376,1.04113,0.2819575,-3.802291,23.62818
54.81847477,0.05424312,-0.03991219,1.042177,-0.3954031,-4.041288,29.42598
54.82855415,0.04225646,-0.07517055,1.034673,-3.104846,-2.726806,36.5054
54.83863354,0.0267952,-0.07088078,1.028385,-7.723215,-2.248812,46.75836
54.84871244,0.042201,-0.04377019,1.043623,-11.04844,-3.384047,54.81425
54.85879183,0.04504024,-0.05212827,1.017293,-12.52632,-3.742542,61.95471
54.86887074,0.0695418,-0.0251548,1.009165,-14.31209,-3.742542,69.82751
54.87895012,0.06755579,-0.01170118,1.001462,-16.77522,-3.802291,76.4187
54.8890295,0.04802457,-0.03398888,1.065089,-23.24093,4.861341,84.4746
54.89910841,0.0955727,-0.02321837,1.00721,-26.25826,0.0814057,102.4173
54.90918827,0.08682622,-0.003000256,1.002474,-24.28776,-1.292826,102.9055
54.91926765,0.06076387,0.005663846,1.003033,-20.03886,-0.8745813,102.7224
54.92934704,0.06031555,-0.01463008,0.9965841,-18.43783,-4.937526,106.6283
54.93942595,0.05016631,-0.00935086,0.9937041,-15.91312,-9.896709,108.6423
54.94950533,0.04964317,0.00656309,0.9938011,-9.016357,-12.16718,105.5298
54.95958471,0.03844948,0.02767192,0.977393,-5.629554,-11.62944,103.6989
54.96966362,0.02538566,0.01496171,0.9510486,-5.567976,-10.91245,102.9055
54.979743,0.0273624,0.02476414,0.9764106,-4.397989,-7.088496,101.5018
54.98982239,0.03666565,-0.03263199,0.973622,-4.705881,-0.456337,99.79301
54.9999013,0.0182494,-0.007140296,0.9650318,-4.829037,6.41482,101.6239
55.00746107,0.0414714,-0.02830012,0.9716982,-4.582724,9.462028,102.7224
55.01754046,0.0550083,-0.04858361,0.9652386,-5.629554,11.7325,108.093
55.02761984,0.01633975,-0.03813481,0.9439206,-6.737963,12.27024,110.5342
55.03769875,0.00954674,-0.01980228,0.9459836,-2.735376,10.65701,109.6798
55.04777813,0.01683222,-0.04102197,0.944876,-1.380655,9.760773,110.6563
55.05785751,0.000465215,-0.03175744,0.9634362,1.698257,5.996575,109.6798
55.06793642,-0.00235808,-0.04324668,0.9774805,0.2819575,2.770119,111.4496
55.0780158,-0.001292863,-0.06824508,0.9899799,-0.5801378,2.053129,114.196
55.08809519,-0.003284315,-0.06304671,0.9729814,0.2203793,1.037393,111.3276
55.09817505,0.005971388,-0.08175172,0.9884324,1.390366,-0.7550829,110.2901
55.10825396,-0.01826316,-0.05827133,0.9671825,2.806665,-1.890318,108.7033
55.11833334,-0.01295982,-0.05827038,0.9666919,2.806665,-3.443796,106.8724
55.12841225,-0.009551995,-0.05819888,0.9778818,0.2203793,-5.236272,107.7879
55.13849163,-0.02400614,-0.06448495,0.9768815,-2.119594,-7.924985,108.7033
55.14857101,-0.02500301,-0.04806811,0.9803882,-5.260085,-10.67345,111.3276
55.15864992,-0.01916999,-0.04796482,0.9964428,-10.49424,-8.582227,114.6842
55.16872931,-0.02832344,-0.06686345,0.9827098,-12.40316,-8.283481,117.7357
55.17880869,-0.04291333,-0.04434637,0.9604734,-22.62515,-5.415519,132.7489
55.1888876,-0.02352841,-0.0960139,0.9470062,-21.57832,-5.415519,130.0026
55.19896746,-0.02878621,-0.1191929,0.94249,-21.33201,-10.6137,130.4908
55.20904684,-0.02824152,-0.1374852,0.9477314,-17.51415,-16.46912,124.51
55.21912622,-0.03602939,-0.1095203,0.9479071,-14.37366,-19.33708,124.9372
55.22920513,-0.05391502,-0.06355774,0.9744771,-13.94262,-18.20185,122.8011
55.23928452,-0.04906105,-0.04360487,1.003305,-12.71105,-13.60116,121.3975
55.2493639,-0.07945853,-0.02765925,1.012184,-13.26526,-5.714265,124.693
55.25944281,-0.07273908,0.02464792,1.048019,-12.89579,0.2606533,125.5475
55.26952219,-0.05283004,-0.000743717,1.072667,-15.17418,5.578331,123.7166
55.2796011,-0.03336034,-0.04447028,1.095744,-14.98945,4.682093,119.6276
55.28968048,-0.01594563,-0.08119544,1.081396,-18.99203,-7.028747,117.4916
55.29975987,-0.03788578,-0.03517338,1.039844,-17.9452,-15.21439,112.7313
55.30983973,0.000202402,-0.06038101,1.013871,-13.08052,-19.21758,103.3327
55.31991863,0.02853887,-0.0358789,0.9955062,-8.277418,-20.89056,96.61947
55.32747793,0.01106506,-0.04874231,0.9448335,-7.723215,-19.27733,93.26285
55.33755732,-0.00401377,-0.06454841,0.8858687,-0.7648726,-19.39683,90.94373
55.3476367,-0.02430234,-0.08403355,0.8565691,3.36087,-20.83081,91.12682
55.35771561,-0.007333119,-0.08867551,0.8837783,9.33396,-24.89375,87.40401
55.36779499,-0.02373702,-0.0901585,0.879889,14.26022,-23.99752,82.94886
55.3778739,-0.01017621,-0.05753465,0.9292248,16.23072,-26.32773,80.62974
55.38795376,0.0376225,-0.08259411,0.9261163,8.348708,-22.20504,87.28196
55.39803314,-0.03559298,-0.07858385,0.9597733,13.02865,-12.94392,73.97752
55.40811253,-0.001830589,-0.05866637,0.9793329,10.31921,-6.431255,72.20766
55.41819143,-0.02058562,-0.0857225,0.9733437,7.856081,-4.459532,70.98708
55.42827082,-0.02249043,-0.07985295,0.9870059,8.841333,-7.924985,68.5459
55.4383502,-0.04367111,-0.08657531,0.9942807,7.91766,-10.3747,64.51795
55.44842911,-0.02676264,-0.08504398,1.005956,5.823999,-9.538214,62.99221
55.45850849,-0.04413584,-0.07974917,1.006488,6.624516,-6.431255,56.33999
55.46858788,-0.0325084,-0.09126358,1.014682,11.61235,-0.9343305,47.97895
55.47866678,-0.01425497,-0.04194327,1.033945,13.02865,3.248113,46.39219
55.48874664,-0.01478636,-0.05174761,1.008095,12.0434,6.175823,45.78189
55.49882603,-0.01812831,-0.05070766,1.020756,13.15181,8.386542,39.12967
55.50890541,-0.001178175,-0.0713929,1.026944,14.19864,8.506041,34.55246
55.51898432,-0.007417509,-0.08248637,1.027367,17.33913,6.474569,31.13481
55.5290637,0.009485061,-0.09066606,1.028278,14.93758,1.455637,25.64215
55.53914261,0.01828935,-0.121913,1.043167,15.18389,-3.384047,21.24802
55.54922199,0.0167143,-0.09164016,1.025834,13.64444,-8.163982,15.14507
55.55930138,0.03310734,-0.1023034,1.015051,12.53603,-13.00367,11.0561
55.56938028,0.01609071,-0.08467066,0.9830542,11.85867,-16.11062,11.54433
55.57945967,0.02517471,-0.07368001,0.9655958,11.61235,-16.34962,11.54433
55.58953905,0.02130633,-0.08000915,0.9563146,9.395538,-15.57288,13.43625
55.59961891,0.01544062,-0.06902964,0.9388676,7.856081,-12.40617,15.75537
55.60969782,0.02174427,-0.06604148,0.9534794,7.363455,-9.478465,11.84948
55.6197772,0.02759277,-0.08287698,0.9596987,8.471864,-4.579031,8.431828
55.62985659,0.03059118,-0.09040791,0.9893342,5.885578,0.1411549,5.56344
55.63741541,0.03303992,-0.1039032,0.9902238,4.03823,3.965103,2.878142
55.64749479,0.02432829,-0.1054314,0.9780557,2.621931,6.116074,0.6810792
55.65757418,0.01500053,-0.06796952,0.9544461,5.023482,5.160087,0.3759317
55.66765308,0.03053352,-0.09198663,0.9679136,5.331373,3.845605,2.328876
55.67773294,0.01411461,-0.0707108,0.9792475,5.639265,3.785855,6.78403
55.68781233,0.01464318,-0.087098,0.9806075,6.50136,2.411624,7.028149
55.69789171,0.007009954,-0.09856383,0.9990351,5.885578,0.9776434,5.868588
55.70797062,0.01042815,-0.1139874,0.9999121,2.9914,0.9178943,5.258293
55.71805,0.01092235,-0.09844398,1.018011,1.882992,2.172627,2.023729
55.72812939,0.01808727,-0.09131278,1.000531,2.129305,5.399084,-2.492455
55.73820829,-0.00859972,-0.03543336,0.9940776,3.668761,5.279585,-4.750547
55.74828768,-0.008646348,-0.01128777,0.9995769,4.284543,4.323598,-7.985111
55.75836659,0.008843232,-0.0318497,1.025716,5.208217,2.71037,-7.863052
55.76844597,0.0195897,-0.0480344,1.058699,3.607183,2.71037,-6.581432
55.77852583,0.0234373,-0.05872204,1.045493,-0.02593367,2.172627,-4.811577
55.78860521,0.02629917,-0.06606162,1.027928,-1.873281,-0.456337,-5.238783
55.79868412,0.007873738,-0.06919973,0.9904537,-2.181172,-4.220535,-5.055695
55.8087635,0.002469354,-0.05826486,0.9657068,-2.920111,-9.119969,-4.38437
55.81884289,2.39E-05,-0.06512915,0.9476622,-2.304329,-12.16718,-4.4454
55.8289218,-0.01255073,-0.06473124,0.9355088,-0.02593367,-12.58542,-5.421872
55.83900118,-0.004366144,-0.06814887,0.927696,-0.1490902,-12.10743,-4.933636
55.84908056,-0.01884245,-0.07836193,0.9154797,0.405114,-11.56969,-4.628488
55.85915947,-0.03094994,-0.04259731,0.929818,1.513522,-11.21119,-5.055695
55.86923885,-0.02029536,-0.04103767,0.9468509,2.560353,-6.07276,-4.079223
55.87931824,-0.02845857,-0.04048356,0.9595125,2.437196,0.6788976,-4.38437
55.8893981,-0.01917806,-0.05574083,0.9866632,1.821414,6.594067,-2.492455
55.89947701,-0.01377415,-0.07249571,1.006022,-0.7032943,12.68848,-1.210836
55.90955639,-0.01709672,-0.06753476,1.028926,-4.02852,15.85519,0.1928431
55.9196353,-0.01852704,-0.06847035,1.033787,-6.676384,16.57218,3.06123
55.92971468,-0.002673735,-0.06277043,1.017751,-8.462152,17.82691,4.464909
55.93979406,0.003063035,-0.06287408,1.000228,-8.462152,18.6634,6.173736
55.94987297,-0.03915078,-0.01593862,0.9528571,-5.999023,17.05017,3.793585
55.95743227,-0.00632686,-0.01487767,0.9645171,-3.782207,15.85519,4.464909
55.96751213,-0.02273698,-0.03577069,0.9410453,-1.257499,14.18221,1.962699
55.97759152,-0.03334753,-0.02608259,0.9493847,0.9593183,15.07845,2.328876
55.9876709,-0.01340132,-0.07030604,0.9700254,-0.2722467,15.49669,-0.1123045
55.99774981,-0.03181743,-0.05305761,0.954086,-3.966941,16.03444,2.634024
56.00782919,-0.01828532,-0.05783407,0.959886,-6.737963,14.71996,5.319323
56.0179081,-0.01355021,-0.02164959,0.9620484,-9.632139,14.66021,9.34727
56.02798748,0.03049201,-0.06492054,0.9778103,-13.81946,15.43695,12.0936
56.03806686,-0.007719995,-0.03028082,0.9692908,-13.32683,15.07845,15.08404
56.04814577,0.00199965,-0.06696675,0.962248,-15.78996,15.43695,14.65684
56.05822516,-0.04829803,-0.04161277,0.9351901,-10.92528,13.58472,11.42227
56.06830502,-0.06031412,-0.04686955,0.9444131,-3.474315,8.147545,3.18329
56.0783844,-0.04622215,-0.08784752,0.9446401,5.639265,4.144351,-2.248337
56.08846331,-0.03988983,-0.07800887,0.9753518,7.425034,0.2009041,-2.614514
56.09854269,-0.04171158,-0.0913574,1.000576,6.070312,-0.3368386,-4.994665
56.10862207,-0.04215788,-0.09225029,1.01225,2.806665,-0.6355845,-5.66599
56.11870098,-0.05232957,-0.08314005,1.005014,0.7130053,-3.802291,-4.4454
56.12878037,-0.05379879,-0.07494584,1.004578,2.745087,-6.07276,-5.177754
56.13885975,-0.04760671,-0.04601206,1.003776,5.023482,-6.431255,-5.727019
56.14893866,-0.0350794,-0.05039095,0.9959535,6.686095,-4.698529,-4.994665
56.15901804,-0.05054593,-0.04950694,0.9847786,8.410286,-4.758278,-2.065249
56.1690979,-0.06119057,-0.03746756,0.9834,8.96449,-4.101037,-0.7836291
56.17917681,-0.03748461,-0.06201778,0.9876124,8.718177,-3.623044,-2.004219
56.18925619,-0.03646728,-0.07111686,0.9977753,7.979238,-2.846304,-2.736573
56.19933558,-0.05623019,-0.08129489,0.9918893,4.4077,-2.248812,-3.224809
56.20941448,-0.02008181,-0.06627911,0.9982788,3.422448,-1.233076,-4.140252
56.21949387,-0.0221134,-0.0514687,0.9759858,2.498774,2.172627,-4.4454
56.22957325,-0.02118035,-0.0452317,0.9706702,4.469278,4.622344,-3.713045
56.23965216,-0.002909905,-0.02981897,0.9653969,5.392951,6.235572,-2.248337
56.24973154,-0.02703121,-0.05749625,0.9375104,6.439782,2.829868,-1.088777
56.25981092,-0.02404567,-0.07911745,0.9500289,6.747673,-2.607308,-0.2343635
56.2673707,-0.01628753,-0.07805122,0.9656011,5.08506,-5.774014,0.5590202
56.27744961,0.008430953,-0.1180148,0.9726387,1.575101,-8.34323,1.230345
56.28752899,-0.02406194,-0.06896918,0.9534968,-1.072764,-12.22693,1.535492
56.29760838,-0.03564381,-0.06754004,0.9520545,-4.829037,-12.64517,0.6200497
56.30768728,-0.01544296,-0.03903009,0.9590247,-4.151676,-9.418715,-1.577013
56.31776667,-0.03049201,-0.02276764,0.9391837,-3.597472,-4.758278,-1.760101
56.32784605,-0.03436379,-0.02667952,0.9308905,-1.873281,-2.906054,-3.041721
56.33792496,-0.01685872,-0.05545172,0.9550332,-2.24275,-1.890318,-4.38437
56.34800482,-0.01439293,-0.05921197,0.9705802,-2.427485,-0.157591,-5.116724
56.37824249,0.004464515,-0.07363849,0.9748576,-6.430071,11.31425,-2.492455
56.38832188,0.000124107,-0.08721977,0.9626132,-12.34158,11.67275,2.145788
56.39840126,-0.02267083,-0.06860281,0.9345199,-13.44999,9.043783,3.305348
56.40848017,-0.03097133,-0.04409805,0.9210499,-14.74313,4.024852,3.366378
56.41855955,-0.04328352,0.02711026,0.8961875,-11.47949,2.292126,4.831086
56.42863846,-0.00758021,0.03202239,0.9064088,-9.878452,4.263849,1.77961
56.43871784,-0.02483905,0.01137758,0.9233283,-8.708466,8.386542,1.962699
56.4487977,-0.01647595,-0.02657024,0.9464491,-6.368493,11.4935,-2.065249
56.45887709,0.002548867,-0.05372965,0.9973643,-5.383241,15.67594,-2.065249
56.46895599,-0.01756845,-0.08254491,1.019103,-9.940031,17.34892,-1.638042
56.47903538,-0.01132106,-0.07240395,1.020619,-14.37366,19.20115,1.169315
56.48911476,-0.003734002,-0.04842956,0.9974013,-17.32942,21.47161,3.000201
56.49919367,-0.0283233,-0.08383523,0.9675217,-17.51415,20.81437,3.366378
56.50927305,-0.008671325,-0.03704207,0.9677906,-16.34417,17.70742,7.394326
56.51935244,-0.02414545,-0.04684257,0.9443855,-11.78738,15.3772,5.441381
56.52943134,-0.04047297,-0.07095239,0.9466848,-2.858533,12.15074,2.817112
56.53951073,-0.04960966,-0.072358,0.9544691,5.947156,6.713565,1.901669
56.54959059,-0.0529414,-0.08293407,0.9602468,10.75026,-0.5758353,1.657551
56.5596695,-0.04272365,-0.07885256,0.9953001,15.36863,-8.522478,3.732555
56.56974888,-0.01893478,-0.1100134,1.022343,15.55336,-9.299217,3.793585
56.57982826,-0.02715267,-0.08872541,1.034644,12.65918,-8.044484,6.661972
56.58738756,-0.02961799,-0.07041664,1.032324,8.656599,-6.252008,5.258293
56.59746647,-0.01571786,-0.06622489,1.006548,8.533442,-5.176522,2.145788
56.60754585,-0.02143325,-0.07771327,1.021081,7.979238,-8.163982,5.380352
56.61762524,-0.03507863,-0.05669321,0.9905626,10.19606,-10.13571,2.756083
56.6277051,-0.03410083,-0.07606055,0.9777922,10.56552,-11.39044,2.939171
56.637784,-0.04034247,-0.07261147,0.99047,9.33396,-12.88417,2.267847
56.64786339,-0.03099549,-0.1066376,1.023833,5.885578,-11.56969,5.868588
56.6579423,-0.02283152,-0.1091297,1.0097,4.592434,-9.418715,3.06123
56.66802168,-0.03019077,-0.0788552,0.9933439,2.560353,-12.04768,4.40388
56.67810106,-0.04190869,-0.0539577,0.965767,3.176135,-14.43765,4.34285
56.68817997,-0.04291533,-0.03756186,0.9658673,6.686095,-16.28987,1.84064
56.69825935,-0.03366692,-0.06161662,0.9739866,7.671347,-16.28987,-0.2343635
56.70833874,-0.02743362,-0.04326238,0.9779862,7.732925,-16.11062,-3.16378
56.71841764,-0.02942585,-0.03612602,0.9624593,7.979238,-12.76467,-5.177754
56.72849751,-0.02361219,-0.02685095,0.9800293,7.609768,-10.2552,-5.177754
56.73857689,-0.03086065,-0.02494834,0.9766402,7.54819,-8.880973,-4.506429
56.74865627,-0.03079822,-0.04760517,0.9779624,7.055564,-7.56649,-3.713045
56.75873518,-0.02160511,-0.04850286,0.9876822,7.055564,-6.371506,-2.980691
56.76881456,-0.05394261,-0.06701149,0.9618041,6.13189,-6.730001,-1.88216
56.77889395,-0.02870698,-0.08507841,1.000604,2.683509,-5.953262,1.535492
56.78897286,-0.01713687,-0.07537975,1.007954,0.9593183,-3.742542,3.366378
56.79905224,-0.01717825,-0.06964971,0.9987427,-1.257499,0.2009041,1.901669
56.80913115,-0.02017357,-0.06550655,0.96714,-1.811703,2.770119,1.718581
56.81921053,-0.02459762,-0.02689666,0.9727306,-1.934859,4.801591,0.2538726
56.82929039,-0.02363467,-0.03174844,0.9678342,-1.996438,8.804786,0.4369612
56.83936977,-0.009718584,-0.03431122,0.9415308,0.651427,12.62873,-1.088777
56.84944868,-0.0189512,-0.01749623,0.9323942,-0.4569814,16.87093,-3.774075
56.85952807,-0.009810769,-8.03E-05,0.9402788,0.8361618,17.28917,-4.4454
56.86960745,-0.05569355,-0.01141625,0.9061821,1.328788,15.61619,-3.774075
56.87968636,-0.02749095,-0.02641356,0.9732223,2.683509,12.68848,-1.088777
56.88976574,-0.02166216,-0.06123335,0.9564616,7.486612,7.251308,1.047256
56.89984512,-0.04335622,-0.05638503,0.9633203,6.747673,3.726106,3.06123
56.9074049,-0.00270199,-0.1118078,0.9639259,4.900326,0.3801516,5.990647
56.91748381,-0.02744014,-0.05055014,0.9691829,3.791917,-3.204799,7.333296
56.92756319,-0.01437803,-0.03444917,0.997981,4.284543,-6.8495,5.746529
56.93764257,-0.01587993,-0.01953644,0.9922332,3.976652,-8.641976,3.305348
56.94772148,-0.009539267,-0.0402296,0.9984288,3.730339,-9.299217,1.474463
56.95780087,-0.01391143,-0.03108805,0.9955679,5.023482,-10.67345,1.718581
56.96788025,-0.01146283,-0.03197578,1.007726,7.055564,-13.36216,2.878142
56.97795916,-0.001762819,-0.01681783,1.040414,6.193469,-14.0194,2.450935
56.98803854,0.003108016,-0.02689354,1.048135,3.853496,-10.55395,0.3149022
56.99811792,0.000256828,-0.03407848,1.056366,3.791917,-10.55395,-2.004219
57.00819778,0.004661363,-0.05963758,1.055721,3.36087,-12.04768,-3.10275
57.01827669,-0.008835252,-0.06157367,1.056206,2.621931,-13.42191,-5.543931
57.02835608,0.01963463,-0.06878921,1.055654,1.020896,-14.07915,-7.313787
57.03843546,0.01662569,-0.04624851,1.035842,2.314039,-12.70492,-5.60496
57.04851437,0.01020676,-0.02184429,1.005824,4.469278,-9.299217,-4.079223
57.05859375,0.007186368,0.01715896,0.9968179,5.823999,-7.865236,-4.079223
57.06867266,0.001392853,-0.003225893,0.9762607,9.149225,-5.953262,-4.933636
57.07875204,-0.01367415,0.03530411,0.97018,11.55078,-7.984735,-4.933636
57.08883143,0.005202972,0.01704056,0.9778406,14.07548,-9.239468,-6.703492
57.09891033,0.005225139,0.02096755,0.9890565,16.47704,-8.462729,-7.557905
57.10899019,0.02711075,0.000528833,1.034658,17.83176,-5.236272,-10.36526
57.11906958,0.0244074,-0.03688803,1.067036,16.66177,-3.443796,-9.44982
57.12914896,0.03321184,-0.05892117,1.090253,10.0729,3.965103,-7.924082
57.13922787,0.02447229,-0.09105917,1.040916,5.947156,4.861341,-2.553485
57.14930725,-0.002717111,-0.04152736,1.021773,5.146638,1.276389,-1.94319
57.15938664,0.01062577,-0.02779891,0.9785375,3.607183,0.1411549,-3.468927
57.16946554,0.02499906,0.03504858,1.002265,10.93499,4.801591,-5.116724
57.17954493,0.0172589,0.02917183,0.9886106,11.67393,10.65701,-6.88658
57.18962383,0.01874824,0.00986784,0.9860591,12.41287,14.95895,-4.262311
57.19970322,-0.001951571,0.007507091,0.9967663,12.16656,14.54071,-1.332895
57.20978308,-0.00474201,-0.005851162,1.020531,11.36604,13.04698,-0.7225996
57.21986246,0.005453091,-0.01588092,1.035061,9.210803,12.86773,0.4369612
57.22742176,-0.004619427,-0.01916527,1.051107,6.13189,12.15074,0.8641677
57.23750067,-0.000158638,-0.05187717,1.063557,2.129305,8.386542,0.3149022
57.24758005,-0.01319672,-0.05822814,1.05185,-2.365907,2.829868,1.047256
57.25765944,-0.02187333,-0.06356037,1.048418,-3.966941,-5.415519,0.9251972
57.26773834,0.001284058,-0.07322113,1.042989,-5.136928,-11.15144,0.1318136
57.2778182,-0.000718064,-0.04476972,1.043163,-5.506398,-10.4942,2.939171
57.28789759,-0.02071603,0.01195029,1.015786,-3.843785,-10.67345,2.572994
57.29797697,-0.01309736,0.03453791,1.002292,-1.134342,-10.3747,-1.027747
57.30805588,-0.02130085,0.04421881,1.009169,2.683509,-9.358967,-0.295393
57.31813526,-0.02175568,0.02536565,1.001756,4.099808,-8.582227,-0.9056881
57.32821417,0.002470972,0.01205154,1.029394,5.516108,-4.937526,-0.5395111
57.33829355,-0.01102392,0.02854599,1.047022,4.530856,0.0814057,1.474463
57.34837294,0.004467078,0.01268218,1.05324,2.745087,2.949367,2.206817
57.35845184,-0.001836563,0.01405828,1.042548,0.3435358,4.323598,2.695053
57.36853123,-0.005705549,0.02324518,1.046986,-0.8264508,2.292126,4.037703
57.37861109,-0.000830223,0.009784715,1.053227,-3.905363,1.097142,3.12226
57.38869047,-0.009496143,-0.001343542,1.0483,-4.952193,-0.5758353,5.075204
57.39876938,0.002168959,-0.004048472,1.077471,-5.07535,-3.443796,3.610496
57.40884876,-0.007986787,-0.006057014,1.065788,-5.383241,-3.981539,0.9251972
57.41892815,0.005017188,-0.01044755,1.056019,-5.691133,-3.92179,0.5590202
57.42900705,-0.01008703,0.01200019,1.02259,-3.782207,-5.475268,0.3149022
57.43908644,-0.002866491,-0.0117837,0.9966499,-1.011186,-9.896709,0.4369612
57.44916534,-0.02089161,0.03824321,0.9784759,-1.503812,-11.80868,1.901669
57.45924473,-0.01896897,0.0358064,0.9740801,2.498774,-15.03514,3.549467
57.46932411,-0.02092182,0.05272576,0.980997,4.654013,-13.8999,7.394326
57.47940397,2.16E-05,0.01487727,1.018707,6.562938,-13.72066,3.12226
57.48948288,0.01909291,-0.01945594,1.079311,3.36087,-5.714265,7.943592
57.49956226,0.009474427,-0.02813467,1.080726,-0.2722467,-0.9940796,6.356824
57.50964165,0.01914992,-0.04163952,1.079176,-4.397989,2.053129,6.417854
57.51972055,0.006922774,-0.01825511,1.040885,-5.383241,3.128614,5.258293
57.52979994,0.0305804,-0.01963325,1.049131,-4.213254,6.175823,5.990647
57.53987932,0.003294282,0.01950736,0.9871027,-0.9496073,3.905354,0.7421087
57.5474391,0.03874746,-0.03860591,1.021273,1.267209,2.232376,3.610496
57.55751848,-0.00927162,0.02089378,0.9788483,3.36087,-1.412324,0.7421087
57.56759739,0.01697962,-0.02906704,1.006749,3.915074,-3.14505,-1.210836
57.57767677,0.01704906,-0.02988758,1.030101,3.299291,-2.42806,-0.7836291
57.58775568,0.01515893,-0.06956863,1.007964,0.9593183,-3.682793,0.009754575
57.59783506,0.009742622,-0.04362696,0.9925539,-2.058016,-5.057024,-1.699072
57.60791445,0.01310551,-0.03152915,0.9989508,-1.011186,-8.163982,-3.774075
57.61799336,0.0396946,-0.03621792,1.017393,-0.3338249,-7.924985,-5.238783
57.62807274,0.03126365,0.03795277,1.003252,2.006148,-5.714265,-7.252757
57.63815212,0.06034001,-0.03833839,0.9837881,3.791917,-4.399783,-6.764521
57.64823198,0.01143176,0.01695826,0.9637235,5.639265,-4.519281,-5.910108
57.65831089,0.01199103,0.009365556,0.9836282,4.530856,-6.8495,-3.468927
57.66839027,0.03002776,-0.04354586,1.003245,4.346121,-8.283481,-4.567459
57.67846966,0.01788355,-0.004950724,1.007381,2.006148,-10.3747,-1.210836
57.68854857,0.01839428,-0.03786346,0.9877161,2.621931,-8.34323,-1.821131
57.69862795,0.01694725,-0.008285219,1.014174,3.484026,-7.685989,1.413433
57.70870686,0.05893789,-0.04260776,0.9954421,4.222965,-5.714265,-1.027747
57.71878624,0.02154381,0.03923937,0.9784494,5.023482,-2.607308,0.4979907
57.72886562,0.01332002,0.04645204,0.9760664,5.823999,-0.3368386,1.474463
57.73894453,0.02886262,0.02197068,0.9924508,4.03823,3.307862,0.9251972
57.74902439,0.0327262,0.03071407,1.002233,1.328788,4.801591,0.8031382
57.75910378,0.01931216,-0.004988633,1.001054,-2.058016,3.845605,1.108286
57.76918316,0.0346809,0.0108892,0.9933524,-0.9496073,1.754383,0.3759317
57.77926207,0.02292892,0.08614485,0.999171,-0.3338249,-0.9343305,0.8031382
57.78934145,0.04080386,0.05034255,0.9780154,2.190883,-2.069565,-2.431426
